Cycle;Machine;Machine ID;Recipe name;Machine;Operator;Result;Process start-time;Process end-time;Batch no.;Material no.;Step 1 - heating time (s);Step 2 - heating time (s);Step 3 - heating time (s);Step 4 - heating time (s);Step 5 - heating time (s);Step 6 - heating time (s);Step 7 - heating time (s);Step 8 - heating time (s);Step 9 - heating time (s);Step 10 - heating time (s);Cooling time (s);Total time (s);Balloon forming time (s);Series no.;Diameter (mm);Length (mm);PID-controllers: Left;PID-controllers: Right;Start: Right startposition (mm);Start: Left startposition (mm);Start: Start pressure (bar);Start: ;Start: Heating head (series no.);Start: Vacuum time on finish (s);Start: Offset (mm);Start: Pressure controller;Start: Mold detection flow (nl/min);Start: Pressure low tolerance (bar);Start: Pressure high tolerance (bar);Start: Pressure monitoring start (s);Start: Balloon forming time low limit (s);Start: Balloon forming time high limit (s);Forming (1): Temperature (°C);Forming (1): Forming time (s);Forming (1): Pressure (bar);Forming (1): Pressure ramp (bar/s);Forming (1): Right stretching (mm);Forming (1): Right stretching speed (mm/s);Forming (1): Left stretching (mm);Forming (1): Left stretching speed (mm/s);Forming (1): Close process pressure valve;Forming (1): Flow setpoint (%);Forming (1): Activate molding start detection;Forming (1): Temperature low tolerance (°C);Forming (1): Temperature high tolerance (°C);Forming (1): Temperature monitoring start (s);Forming (1): Pressure low tolerance (bar);Forming (1): Pressure high tolerance (bar);Forming (1): Pressure monitoring start (s);Forming (1): Ramp heating time low limit (s);Forming (1): Ramp heating time high limit (s);Forming (2): Temperature (°C);Forming (2): Forming time (s);Forming (2): Pressure (bar);Forming (2): Pressure ramp (bar/s);Forming (2): Right stretching (mm);Forming (2): Right stretching speed (mm/s);Forming (2): Left stretching (mm);Forming (2): Left stretching speed (mm/s);Forming (2): Close process pressure valve;Forming (2): Flow setpoint (%);Forming (2): Activate molding start detection;Forming (2): Temperature low tolerance (°C);Forming (2): Temperature high tolerance (°C);Forming (2): Temperature monitoring start (s);Forming (2): Pressure low tolerance (bar);Forming (2): Pressure high tolerance (bar);Forming (2): Pressure monitoring start (s);Forming (2): Ramp heating time low limit (s);Forming (2): Ramp heating time high limit (s);Forming (3): Temperature (°C);Forming (3): Forming time (s);Forming (3): Pressure (bar);Forming (3): Pressure ramp (bar/s);Forming (3): Right stretching (mm);Forming (3): Right stretching speed (mm/s);Forming (3): Left stretching (mm);Forming (3): Left stretching speed (mm/s);Forming (3): Close process pressure valve;Forming (3): Flow setpoint (%);Forming (3): Activate molding start detection;Forming (3): Temperature low tolerance (°C);Forming (3): Temperature high tolerance (°C);Forming (3): Temperature monitoring start (s);Forming (3): Pressure low tolerance (bar);Forming (3): Pressure high tolerance (bar);Forming (3): Pressure monitoring start (s);Forming (3): Ramp heating time low limit (s);Forming (3): Ramp heating time high limit (s);Forming (4): Temperature (°C);Forming (4): Forming time (s);Forming (4): Pressure (bar);Forming (4): Pressure ramp (bar/s);Forming (4): Right stretching (mm);Forming (4): Right stretching speed (mm/s);Forming (4): Left stretching (mm);Forming (4): Left stretching speed (mm/s);Forming (4): Close process pressure valve;Forming (4): Flow setpoint (%);Forming (4): Activate molding start detection;Forming (4): Temperature low tolerance (°C);Forming (4): Temperature high tolerance (°C);Forming (4): Temperature monitoring start (s);Forming (4): Pressure low tolerance (bar);Forming (4): Pressure high tolerance (bar);Forming (4): Pressure monitoring start (s);Forming (4): Ramp heating time low limit (s);Forming (4): Ramp heating time high limit (s);Forming (5): Temperature (°C);Forming (5): Forming time (s);Forming (5): Pressure (bar);Forming (5): Pressure ramp (bar/s);Forming (5): Right stretching (mm);Forming (5): Right stretching speed (mm/s);Forming (5): Left stretching (mm);Forming (5): Left stretching speed (mm/s);Forming (5): Close process pressure valve;Forming (5): Flow setpoint (%);Forming (5): Activate molding start detection;Forming (5): Temperature low tolerance (°C);Forming (5): Temperature high tolerance (°C);Forming (5): Temperature monitoring start (s);Forming (5): Pressure low tolerance (bar);Forming (5): Pressure high tolerance (bar);Forming (5): Pressure monitoring start (s);Forming (5): Ramp heating time low limit (s);Forming (5): Ramp heating time high limit (s);Forming (6): Temperature (°C);Forming (6): Forming time (s);Forming (6): Pressure (bar);Forming (6): Pressure ramp (bar/s);Forming (6): Right stretching (mm);Forming (6): Right stretching speed (mm/s);Forming (6): Left stretching (mm);Forming (6): Left stretching speed (mm/s);Forming (6): Close process pressure valve;Forming (6): Flow setpoint (%);Forming (6): Activate molding start detection;Forming (6): Temperature low tolerance (°C);Forming (6): Temperature high tolerance (°C);Forming (6): Temperature monitoring start (s);Forming (6): Pressure low tolerance (bar);Forming (6): Pressure high tolerance (bar);Forming (6): Pressure monitoring start (s);Forming (6): Ramp heating time low limit (s);Forming (6): Ramp heating time high limit (s);Forming (7): Temperature (°C);Forming (7): Forming time (s);Forming (7): Pressure (bar);Forming (7): Pressure ramp (bar/s);Forming (7): Right stretching (mm);Forming (7): Right stretching speed (mm/s);Forming (7): Left stretching (mm);Forming (7): Left stretching speed (mm/s);Forming (7): Close process pressure valve;Forming (7): Flow setpoint (%);Forming (7): Activate molding start detection;Forming (7): Temperature low tolerance (°C);Forming (7): Temperature high tolerance (°C);Forming (7): Temperature monitoring start (s);Forming (7): Pressure low tolerance (bar);Forming (7): Pressure high tolerance (bar);Forming (7): Pressure monitoring start (s);Forming (7): Ramp heating time low limit (s);Forming (7): Ramp heating time high limit (s);Forming (8): Temperature (°C);Forming (8): Forming time (s);Forming (8): Pressure (bar);Forming (8): Pressure ramp (bar/s);Forming (8): Right stretching (mm);Forming (8): Right stretching speed (mm/s);Forming (8): Left stretching (mm);Forming (8): Left stretching speed (mm/s);Forming (8): Close process pressure valve;Forming (8): Flow setpoint (%);Forming (8): Activate molding start detection;Forming (8): Temperature low tolerance (°C);Forming (8): Temperature high tolerance (°C);Forming (8): Temperature monitoring start (s);Forming (8): Pressure low tolerance (bar);Forming (8): Pressure high tolerance (bar);Forming (8): Pressure monitoring start (s);Forming (8): Ramp heating time low limit (s);Forming (8): Ramp heating time high limit (s);Forming (9): Temperature (°C);Forming (9): Forming time (s);Forming (9): Pressure (bar);Forming (9): Pressure ramp (bar/s);Forming (9): Right stretching (mm);Forming (9): Right stretching speed (mm/s);Forming (9): Left stretching (mm);Forming (9): Left stretching speed (mm/s);Forming (9): Close process pressure valve;Forming (9): Flow setpoint (%);Forming (9): Activate molding start detection;Forming (9): Temperature low tolerance (°C);Forming (9): Temperature high tolerance (°C);Forming (9): Temperature monitoring start (s);Forming (9): Pressure low tolerance (bar);Forming (9): Pressure high tolerance (bar);Forming (9): Pressure monitoring start (s);Forming (9): Ramp heating time low limit (s);Forming (9): Ramp heating time high limit (s);Forming (10): Temperature (°C);Forming (10): Forming time (s);Forming (10): Pressure (bar);Forming (10): Pressure ramp (bar/s);Forming (10): Right stretching (mm);Forming (10): Right stretching speed (mm/s);Forming (10): Left stretching (mm);Forming (10): Left stretching speed (mm/s);Forming (10): Close process pressure valve;Forming (10): Flow setpoint (%);Forming (10): Activate molding start detection;Forming (10): Temperature low tolerance (°C);Forming (10): Temperature high tolerance (°C);Forming (10): Temperature monitoring start (s);Forming (10): Pressure low tolerance (bar);Forming (10): Pressure high tolerance (bar);Forming (10): Pressure monitoring start (s);Forming (10): Ramp heating time low limit (s);Forming (10): Ramp heating time high limit (s);Cooling: Cooling temperature (°C);Cooling: Post cooling time (s);Cooling: Increase drying time (s);Cooling: Right bracket holder not open;Cooling: Ramp cooling time low limit (s);Cooling: Ramp cooling time high limit (s)
8607;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 19:40:59;02/06/2020 19:49:38;25166859;CS-00DOE5;47;20;13;309;;;;;;;120;518;-0.59;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;28;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8608;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 19:53:51;02/06/2020 20:02:28;25166859;CS-00DOE5;39;20;18;309;;;;;;;119;516;-0.02;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8609;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:03:05;02/06/2020 20:11:43;25166859;CS-00DOE5;41;21;18;309;;;;;;;119;517;-0.02;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8610;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:12:17;02/06/2020 20:20:55;25166859;CS-00DOE5;41;20;19;308;;;;;;;118;518;-0.03;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8611;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:21:30;02/06/2020 20:30:11;25166859;CS-00DOE5;42;20;19;309;;;;;;;118;520;-0.03;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8612;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:33:47;02/06/2020 20:41:04;25166859;CS-00DOE5;43;20;15;231;;;;;;;114;436;-0.35;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.0;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.0;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8613;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:41:38;02/06/2020 20:48:58;25166859;CS-00DOE5;45;20;15;232;;;;;;;115;439;-0.31;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.0;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.0;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8614;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:49:40;02/06/2020 20:56:57;25166859;CS-00DOE5;44;20;16;232;;;;;;;114;437;-0.51;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.0;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.0;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8615;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 20:59:45;02/06/2020 21:08:24;25166859;CS-00DOE5;41;20;18;309;;;;;;;118;518;-0.09;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;28;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8616;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 21:09:27;02/06/2020 21:18:05;25166859;CS-00DOE5;42;20;17;308;;;;;;;118;518;-0.19;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;28;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8617;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 21:20:00;02/06/2020 21:28:38;25166859;CS-00DOE5;40;20;19;308;;;;;;;119;518;-0.38;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;28;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8618;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 21:43:29;02/06/2020 21:49:35;25166859;CS-00DOE5;46;20;13;158;;;;;;;116;365;-0.23;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8619;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 21:51:09;02/06/2020 21:57:13;25166859;CS-00DOE5;47;20;13;159;;;;;;;113;363;-0.23;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8620;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Burst;02/06/2020 21:57:53;02/06/2020 22:00:04;25166859;CS-00DOE5;48;20;10;0;;;;;;;126;131;0.00;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8621;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Process alarms occurred;02/06/2020 22:00:43;02/06/2020 22:06:48;25166859;CS-00DOE5;48;21;14;159;;;;;;;112;365;-0.62;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8622;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:10:03;02/06/2020 22:18:32;25166859;CS-00DOE5;47;21;13;303;;;;;;;114;509;-0.12;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;28;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8623;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:19:23;02/06/2020 22:27:53;25166859;CS-00DOE5;48;21;13;302;;;;;;;114;509;-0.32;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;28;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8624;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:28:32;02/06/2020 22:37:00;25166859;CS-00DOE5;47;20;14;302;;;;;;;114;508;0.15;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.0;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.0;0.0;28;10;28;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8625;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:41:38;02/06/2020 22:47:40;25166859;CS-00DOE5;39;20;18;158;;;;;;;114;362;-0.21;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8626;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Burst;02/06/2020 22:49:50;02/06/2020 22:51:50;25166859;CS-00DOE5;40;20;11;0;;;;;;;115;120;-0.10;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.0;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.0;0.0;34;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
